trans_date_trans_time	merchant	category	amt	city	state	lat	long	city_pop	job	dob	trans_num	merch_lat	merch_long	is_fraud
02-01-2019 02:28	Kutch LLC	gas_transport	79.4	Superior	AZ	33.2887	-111.0985	2872	Petroleum engineer	28-10-1987	1d648dce16f0ace60243f6b957da728e	32.9888	-111.963	0
02-01-2019 02:29	Rodriguez Group	gas_transport	43.26	Blairstown	MO	38.5319	-93.9221	467	Agricultural consultant	27-05-1950	a75a465cb898ac9e86e1dd341113c6a2	37.7854	-93.8807	0
02-01-2019 02:34	"Osinski, Ledner and Leuschke"	grocery_pos	220.29	Newhall	CA	34.3795	-118.523	34882	Health physicist	25-04-1971	2710aed9c02d24fdbcecf0ab996e33f9	34.2564	-118.887	0
02-01-2019 02:52	Stamm-Rodriguez	misc_pos	207.83	Littleton	CO	39.5994	-105.0044	320420	Water engineer	31-07-1975	1e5550236eed58fa0605074955722e21	39.9685	-104.9424	0
02-01-2019 02:57	"Bernier, Volkman and Hoege"	misc_net	6.61	Syracuse	MO	38.6547	-92.8929	628	"Radiographer, diagnostic"	18-12-1961	3bab42fac5b8009dc3c9a50e1d46184f	38.2547	-93.5975	0
02-01-2019 02:58	"Rutherford, Homenick and Bergstrom"	grocery_net	68.31	Ruidoso	NM	33.3305	-105.6933	8874	Licensed conveyancer	16-08-2000	a22bb31c8f0110e668ec26914f66734b	33.1468	-105.7452	0
02-01-2019 02:58	"Robel, Cummerata and Prosacco"	gas_transport	73.25	Sacramento	CA	38.5662	-121.3286	757530	Magazine features editor	30-04-1979	d6a51ec7f1efc157526f24f3a8a1fbc9	38.1185	-121.4115	0
02-01-2019 03:05	Emard Inc	gas_transport	35.27	Sutherland	NE	41.1558	-101.136	1789	Insurance broker	11-02-1982	8c997b585c1e321643c49ec2e17e68ad	41.3411	-101.7547	0
02-01-2019 03:11	"Kerluke, Kertzmann and Wiz"	misc_net	21.99	Wheaton	MO	36.7651	-94.0492	760	Production manager	31-08-1985	b9290042f7efc29d73ccd901f03a1952	37.5189	-94.6507	0
02-01-2019 03:15	Kling-Ernse	entertainment	1.51	Eugene	OR	44.0385	-123.0614	191096	"Scientist, physiological"	06-04-1964	28f88dbfd39392714797e4610a6dadd2	44.4541	-122.7185	0
02-01-2019 03:20	McDermott-Weimann	grocery_pos	49.23	Hawthorne	CA	33.9143	-118.3493	93193	"Editor, magazine features"	19-04-1995	11b2fd2f54140efd6280797c3bdfcf1d	34.0377	-117.6265	0
02-01-2019 03:21	"Harris, Gusikowski and Heaney"	grocery_net	53.7	Red Cliff	CO	39.4584	-106.3851	277	Human resources officer	03-04-1985	fb9c56ff3c4e3268bb67516e8358b725	38.8288	-106.6084	0
02-01-2019 03:55	Dickinson Lt	misc_pos	6.4	San Jose	CA	37.3304	-121.7913	973849	Science writer	12-06-1955	c97098f3d1bb43b7d4025c137d5f1858	36.8782	-120.8573	0
02-01-2019 03:59	"Mosciski, Gislason and Mertz"	grocery_pos	181.72	Littleton	CO	39.5994	-105.0044	320420	Water engineer	31-07-1975	31ad5ee9508ab79f0bc12f83d133b2b2	39.82	-104.0875	0
02-01-2019 04:03	"Robel, Cummerata and Prosacco"	gas_transport	75.37	Mound City	MO	40.1362	-95.2138	1631	Architect	20-01-1953	8f4639e8f53277b4d351726c16e23658	40.4802	-95.348	0
02-01-2019 04:05	Kiehn-Emmerich	grocery_pos	101.49	Redford	MO	37.3272	-91.0243	241	Investment analyst	27-10-1974	caa4ae01da5e1731dc7c5103645b8a31	37.8948	-91.6917	0
02-01-2019 04:07	Parisian and Sons	gas_transport	87.49	Indian Wells	CA	33.7163	-116.3381	4677	Learning mentor	06-05-1955	820383259bcb6c76208e99a7bd29b33f	33.9102	-116.3108	0
02-01-2019 04:16	"Rowe, Batz and Goodwin"	grocery_pos	251.96	Newhall	CA	34.3795	-118.523	34882	Health physicist	25-04-1971	f3b2f87ae5d6fc47fabde935be913f7b	34.2093	-117.6764	0
02-01-2019 04:36	Torp-Lemke	misc_pos	439.2	Claremont	CA	34.1092	-117.7183	35705	Wellsite geologist	15-05-1956	8dd394c40775de41134ca981e3fc64ce	33.7574	-116.8556	0
02-01-2019 04:48	"Schuppe, Nolan and Hoege"	shopping_pos	6.6	San Diego	CA	33.0067	-117.069	1241364	Chartered public finance accountant	05-08-1959	e98bb041f7e34a1205d687e93ace7abf	33.6168	-116.4656	0
02-01-2019 04:57	Auer-Mosciski	grocery_pos	103.81	Iliff	CO	40.7692	-103.0968	648	Community arts worker	21-09-1969	d432a13c096db03a636fd296a0261d7e	41.3397	-102.6121	0
02-01-2019 04:58	McGlynn-Heathcote	misc_net	27.31	Rock Springs	WY	41.606	-109.23	27971	Music therapist	01-08-1984	33396ed3e877e9cc541477c2f0b6272d	42.3427	-109.9537	0
02-01-2019 05:02	"Monahan, Bogisich and Ledne"	misc_pos	5.77	Roseland	NE	40.4591	-98.5551	463	"Nurse, mental health"	31-05-1948	5a80ebf66717b9d9386dbc744d03c8e7	39.6685	-98.1492	0
02-01-2019 05:16	Roob LLC	grocery_net	46.42	Fiddletown	CA	38.5234	-120.6763	832	Immigration officer	19-05-1987	bbe9d9e02f71e4c6fba6f79c0396267a	38.1927	-120.1489	0
02-01-2019 05:42	Dibbert-Green	entertainment	10.29	Paradise Valley	AZ	33.5494	-111.9565	17047	Building surveyor	29-01-1935	180118dd549dd9267d3d667e8fc481ba	33.4128	-111.3763	0
02-01-2019 05:43	"Rowe, Batz and Goodwin"	grocery_pos	77.66	Norwalk	CA	33.9056	-118.0818	105549	Firefighter	22-09-1973	528b920e4263b1ca97272635d6807f8d	34.7324	-118.4686	0
02-01-2019 05:58	Gislason Group	misc_pos	263.68	Issaquah	WA	47.4974	-122.0107	50489	Osteopath	29-02-1984	5730dfd11a96c6b5d1eff6e3b8fdbfc3	47.2299	-122.2391	0
02-01-2019 06:17	"Rodriguez, Yost and Jenkins"	misc_net	1.68	Browning	MO	40.029	-93.1607	602	Cytogeneticist	14-07-1954	3d72c3bca1dbe2c06ec0bafff7cb10a6	39.7722	-93.8158	0
02-01-2019 06:28	Kutch-Hegmann	grocery_net	67.33	Kansas City	MO	38.9621	-94.5959	545147	Counsellor	18-11-1987	1ed20415366d5d28a5732861b21fc5dc	39.0555	-94.8988	0
02-01-2019 06:29	Cummings LLC	gas_transport	75.86	Kirtland Afb	NM	35.0203	-106.5503	310	"Surveyor, land/geomatics"	30-09-1978	c0a518aaf828a49ce73c39cabd7f1df7	35.1985	-106.791	0
02-01-2019 06:35	Dibbert and Sons	entertainment	6.81	Santa Monica	CA	34.0287	-118.4924	92043	"Civil engineer, contracting"	25-04-1961	d2c7b3330d633af1a525ab2134cd6b74	33.4583	-117.8768	0
02-01-2019 06:39	"Olson, Becker and Koch"	gas_transport	67.42	Howells	NE	41.6964	-96.9858	1063	Research scientist (maths)	02-04-1928	a9b5c5cc7fbe7944d68af122322a7d0f	41.9294	-97.6449	0
02-01-2019 06:43	Cartwright-Harris	grocery_pos	139.44	Tomales	CA	38.2427	-122.9145	337	Occupational psychologist	05-07-1954	c75b5e49bb9c41003b46eda6aa0e7563	38.4578	-122.2858	0
02-01-2019 06:48	Hudson-Grady	shopping_pos	5.45	Browning	MO	40.029	-93.1607	602	Cytogeneticist	14-07-1954	8ca164111932910d78e500ca9db7f8c9	40.0979	-93.349	0
02-01-2019 06:51	Conroy-Cruickshank	gas_transport	54.28	Colton	WA	46.5901	-117.1692	761	Chief Marketing Officer	30-06-1943	1a043af491049dd9a8fbbe89c09f89e8	45.966	-117.1223	0
02-01-2019 07:00	Berge LLC	gas_transport	70.2	Sprague	NE	40.6267	-96.7456	142	Chiropodist	24-08-1967	b9dcf10c1ab6c4bde9b3ed6016e1c210	40.7427	-95.931	0
02-01-2019 07:18	"Roob, Conn and Tremblay"	shopping_pos	9.32	Corona	CA	33.8419	-117.6043	233717	Wellsite geologist	22-05-1966	ea83225244c8f1719b3961480de8c2bc	34.3485	-116.9721	0
02-01-2019 07:23	Cummerata-Jones	gas_transport	56.15	Greenview	CA	41.5403	-122.9366	308	Call centre manager	20-09-1958	7cb4b8a984ecde859d27017eb2fc2164	42.0236	-123.2215	0
02-01-2019 07:24	"Mosciski, Gislason and Mertz"	grocery_pos	166.6	Greenview	CA	41.5403	-122.9366	308	Call centre manager	20-09-1958	e48eb2aa9636cd67e0e50ea92615799b	40.6056	-122.1034	0
02-01-2019 07:37	Cole PLC	grocery_pos	108.5	June Lake	CA	37.7773	-119.0825	633	Health service manager	09-09-1927	dc219cdfb49b7dba3854fc4eef141968	38.7338	-118.8768	0
02-01-2019 08:02	"Robel, Cummerata and Prosacco"	gas_transport	62.06	Yellowstone National Park	WY	44.7957	-110.6137	369	Materials engineer	16-11-1941	0e0e0db6f7b56c3cdda886c6bdbd5c18	45.7794	-109.9204	0
02-01-2019 08:04	Friesen-Stamm	gas_transport	59.2	Grenada	CA	41.6125	-122.5258	589	Systems analyst	21-12-1945	056315a97b16949e508c9aef709b12b8	42.0636	-122.9254	0
02-01-2019 08:15	Cole PLC	grocery_pos	68.32	Glendale	CA	34.1556	-118.2322	172817	Advertising account planner	30-07-1982	a46ad9c70e7f2905ee2bc789f3221ba8	34.01	-118.3654	0
02-01-2019 08:28	"Heller, Gutmann and Zieme"	grocery_pos	184.08	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	fa0206298ebe1a6b51c9b5fabbcbeef6	32.6133	-112.207	0
02-01-2019 08:38	Flatley Group	misc_pos	4.13	High Rolls Mountain Park	NM	32.9396	-105.8189	899	Naval architect	30-08-1967	ad2d2899846ebd2ab4ecb01084c8fd1b	33.6213	-104.8642	0
02-01-2019 08:44	Berge LLC	gas_transport	52.94	Fort Washakie	WY	43.0048	-108.8964	1645	Information systems manager	17-02-1986	498120fc45d277f7c88e3dba79c33865	42.0188	-109.0442	0
02-01-2019 08:45	Pagac LLC	shopping_pos	6.11	Powell Butte	OR	44.2415	-121.0113	2016	Local government officer	25-12-1953	3199b81e1c512190f73a8e82fd20b4e0	44.2557	-120.8409	0
02-01-2019 08:47	Luettgen PLC	gas_transport	82.08	Fort Washakie	WY	43.0048	-108.8964	1645	Information systems manager	17-02-1986	95f514bb993151347c7acdf8505c3d62	42.9613	-109.1576	0
02-01-2019 08:50	Funk Group	grocery_net	85.16	Indian Wells	CA	33.7163	-116.3381	4677	Learning mentor	06-05-1955	cf66272997ee3febd8a40c5d370e9c63	34.5671	-117.3098	0
02-01-2019 08:56	Kris-Weimann	misc_net	526.44	Browning	MO	40.029	-93.1607	602	Cytogeneticist	14-07-1954	ab693fbfce6f765430ff6341a1194c05	40.4972	-92.7085	0
02-01-2019 09:04	"Robel, Cummerata and Prosacco"	gas_transport	84.43	Colton	WA	46.5901	-117.1692	761	Chief Marketing Officer	30-06-1943	c7bc75445730f1b7d5507118264fc679	47.3808	-116.5269	0
02-01-2019 09:06	Kutch and Sons	grocery_pos	79.04	Jelm	WY	41.0539	-106.0763	100	Public librarian	16-04-1974	4f973a964fd850d51678619444dcdf65	40.9417	-105.8445	0
02-01-2019 09:15	Dach-Bore	grocery_net	71.05	Newberg	OR	45.3099	-122.9685	28278	Research scientist (physical sciences)	17-07-1977	20b828a71f56cc3dfdd3a66fe436f32b	44.4778	-123.0511	0
02-01-2019 09:21	Mraz-Herzog	gas_transport	58.19	Fullerton	NE	41.366	-98.0054	1749	"Surveyor, mining"	07-05-1973	8ba3bcbf8ba4eb774511511ca893497d	40.4753	-97.3969	0
02-01-2019 09:30	"Connelly, Reichert and Fritsch"	gas_transport	53.82	Rocky Mount	MO	38.2911	-92.7059	1847	Tax inspector	26-10-1988	e4a469a6382db84ee8075dfd457b5063	37.5236	-92.0858	0
02-01-2019 09:42	Berge LLC	gas_transport	104.1	Oakland	CA	37.7878	-122.1884	381459	Barista	03-01-1974	e3ab7af6e5a6567f162a4f5e9e501e45	38.5114	-121.9139	0
02-01-2019 09:57	Parisian and Sons	gas_transport	105.34	Pueblo	CO	38.2352	-104.66	151815	Further education lecturer	04-01-1988	16c5c90170698f054dad39a9bb97defc	37.8845	-104.4547	0
02-01-2019 10:01	"Romaguera, Cruickshank and Greenholt"	shopping_net	1.72	Holstein	NE	40.4542	-98.6538	331	Telecommunications researcher	19-08-1950	435d59622d64188b3bd99039f3565191	39.5373	-97.6744	0
02-01-2019 10:02	"Robel, Cummerata and Prosacco"	gas_transport	97.23	Pueblo	CO	38.2352	-104.66	151815	Further education lecturer	04-01-1988	50a3719df4153c0ba5751ca932c98e91	37.3107	-103.8476	0
02-01-2019 10:04	Frami Group	entertainment	27.7	June Lake	CA	37.7773	-119.0825	633	Health service manager	09-09-1927	884d5014909790e6e782e21a35c38727	38.1301	-119.7108	0
02-01-2019 10:04	"Schoen, Kuphal and Nitzsche"	grocery_pos	86.39	Indian Wells	CA	33.7163	-116.3381	4677	Learning mentor	06-05-1955	3e8b103d41f8fea6c494b2ff451c8fe9	33.2014	-117.0182	0
02-01-2019 10:12	Rau and Sons	grocery_pos	83.28	Moab	UT	38.5677	-109.5271	9772	Location manager	24-11-1989	48b54dacee16731a5e29679d2045812b	38.0593	-109.4058	0
02-01-2019 10:31	"Moen, Reinger and Murphy"	grocery_pos	112.13	Sutherland	NE	41.1558	-101.136	1789	Insurance broker	11-02-1982	ee3518484a629ccd48628d07057e1738	41.7164	-100.7516	0
02-01-2019 10:33	"Schaefer, Maggio and Daugherty"	gas_transport	34.8	Westerville	NE	41.4193	-99.3844	73	Product designer	10-02-1935	10321f73201c17bff0db9451e2884417	41.2796	-99.9469	0
02-01-2019 10:36	"Yost, Block and Koepp"	misc_pos	111.47	Meridian	ID	43.6498	-116.4306	84106	Intelligence analyst	11-02-1971	9410a252d51066ad177ae25350f02bea	43.0082	-117.1955	0
02-01-2019 10:39	Rodriguez Group	gas_transport	40.85	Llano	NM	36.1486	-105.6648	247	Architectural technologist	24-10-1961	a77dee89c46753737a4191b73c8d36d7	36.4466	-106.5928	0
02-01-2019 10:43	Stoltenberg-Beatty	shopping_pos	7.06	Portland	OR	45.5303	-122.7033	841711	"Engineer, building services"	04-04-1963	2bfbcb80447bead54beb24c0c7ac52e1	45.8104	-123.5173	0
02-01-2019 10:49	Marks Inc	gas_transport	64	Ashford	WA	46.7531	-121.9898	759	Video editor	14-09-1956	030afb50b795e048b7c1dcdbaadfdeb9	46.8974	-122.5063	0
02-01-2019 10:55	Heidenreich PLC	grocery_pos	105.84	Freedom	WY	43.0172	-111.0292	471	"Education officer, museum"	02-08-1967	c9f30f3e99f64ed39499334a74517644	43.4694	-111.684	0
02-01-2019 11:00	Botsford Lt	shopping_pos	7.66	Huslia	AK	65.6899	-156.292	277	"Engineer, civil (consulting)"	06-11-1965	b2f8cef4c2729e1192ea8f19f50a9693	65.559	-157.1572	0
02-01-2019 11:12	Jaskolski-Vandervort	misc_net	16.14	Manley	NE	40.9207	-96.168	206	Human resources officer	04-10-1967	31ca1f4c0c1ed9113e5db144dc17d933	41.7874	-96.4546	0
02-01-2019 11:26	Torp-Lemke	misc_pos	179.96	Littleton	CO	39.5994	-105.0044	320420	Water engineer	31-07-1975	4cc193897a7e64f9fe7dec2eb5995e83	39.6827	-104.0634	0
02-01-2019 11:34	Fisher Inc	shopping_net	6.38	Hatch	UT	37.7175	-112.4777	258	Geoscientist	24-11-1961	9e309e2374fb3eddd03dc435cba45f3e	37.7689	-113.2756	0
02-01-2019 11:37	Fisher-Schowalte	shopping_net	244.65	Lowell	OR	43.921	-122.7806	1420	Systems analyst	11-11-1965	207182f5db1448812d95f15af80fa059	43.1269	-122.2952	0
02-01-2019 11:45	Roberts-Beahan	misc_pos	5.3	Eugene	OR	44.0385	-123.0614	191096	"Scientist, physiological"	06-04-1964	588de686846c2d04f73b6bcb7b3c4494	44.1483	-123.9511	0
02-01-2019 12:27	"Hermiston, Russel and Price"	food_dining	5.63	Hooper	NE	41.6414	-96.5232	1745	"Engineer, automotive"	26-12-1973	6223c01d7e9e0103f861a434e7b91295	40.8982	-97.1462	0
02-01-2019 12:38	Daugherty LLC	kids_pets	34.79	Fort Washakie	WY	43.0048	-108.8964	1645	Information systems manager	17-02-1986	4f0c1a14e0aa7eb56a490780ef9268c5	42.2282	-108.7477	0
02-01-2019 12:50	"Hermiston, Pacocha and Smith"	health_fitness	60.64	Manville	WY	42.73	-104.7024	241	Educational psychologist	16-12-1980	83db79618f5124ce887171f602f99752	42.1298	-105.5419	0
02-01-2019 12:55	"Bahringer, Bergnaum and Quitzon"	home	9.04	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	049baa696391ef663fb84ae729c1f89b	48.0404	-118.3955	0
02-01-2019 13:01	"Ritchie, Oberbrunner and Cremin"	travel	7.2	June Lake	CA	37.7773	-119.0825	633	Health service manager	09-09-1927	5309d12ec875d42031927f01aca39042	38.708	-119.0168	0
02-01-2019 13:09	Stark-Koss	home	54.29	High Rolls Mountain Park	NM	32.9396	-105.8189	899	Naval architect	30-08-1967	9112ff865e3b4b11236f256df2bd5b6c	32.3743	-106.6347	0
02-01-2019 13:10	Beier and Sons	home	27.18	Fort Washakie	WY	43.0048	-108.8964	1645	Information systems manager	17-02-1986	3b2ebd3af508afba959640893e1e82bc	43.3217	-108.0911	0
02-01-2019 13:16	Auer LLC	personal_care	72.65	Fiddletown	CA	38.5234	-120.6763	832	Immigration officer	19-05-1987	c43b96303c23cb62b852f00a091ebe58	38.8345	-121.1493	0
02-01-2019 13:25	Upton PLC	entertainment	177.26	Moriarty	NM	34.9889	-106.0609	7268	"Therapist, art"	04-08-1988	f5db8aba5998764179f4eaa41d9867e9	34.2661	-105.3373	0
02-01-2019 13:34	Pacocha-Weissnat	kids_pets	5.44	Sutherland	NE	41.1558	-101.136	1789	Insurance broker	11-02-1982	fa22ae19dcd0ccd7be3c786404b64cd4	41.734	-100.6055	0
02-01-2019 13:43	"Roberts, Daniel and Macejkovic"	kids_pets	30.21	Mound City	MO	40.1362	-95.2138	1631	Architect	20-01-1953	9bcdb6f1db74f410134bc3ea84e93fb7	40.0764	-94.9001	0
02-01-2019 13:51	Stark-Koss	home	82.12	Helm	CA	36.4992	-120.0936	123	Early years teacher	07-02-1973	1b290228910fe97bfcf84b222baed94b	37.3022	-120.6801	0
02-01-2019 14:17	"Becker, Harris and Harvey"	personal_care	109.09	Burbank	WA	46.1966	-118.9017	3684	Musician	29-11-1981	09204d6d01c27aaaf329274c3fd6caa0	46.9324	-118.1911	0
02-01-2019 14:23	Connelly-Carte	home	70.79	Smith River	CA	41.9404	-124.1587	1930	Web designer	13-06-1983	4619002aa6dcfc8c425e9e3982f8e40f	42.8458	-125.0593	0
02-01-2019 14:25	Pacocha-Weissnat	kids_pets	133.85	Palmdale	CA	34.5715	-118.0231	171170	Chemical engineer	04-06-1963	e8882f4a8e8ffcaf7f2129898ff50f88	34.8489	-118.8284	0
02-01-2019 14:29	"Quitzon, Green and Bashirian"	shopping_pos	149.98	Kissee Mills	MO	36.6704	-93.0377	1201	"Engineer, agricultural"	18-03-1980	83f808564db3f8f71323ef10e2a4ca4d	37.137	-93.4334	0
02-01-2019 14:32	Dibbert-Green	entertainment	5.63	Meredith	CO	39.3199	-106.6596	61	Public relations account executive	04-11-1939	48525bac689e00f05c6a2af508db75b3	39.615	-106.4226	0
02-01-2019 14:35	O'Hara-Wilderman	food_dining	97.29	Fields Landing	CA	40.7268	-124.2174	276	"Scientist, audiological"	06-05-1929	c16524812308dd3c6ffe9a2b05dbccda	41.3992	-125.0228	0
02-01-2019 14:49	"Wintheiser, Dietrich and Schimmel"	misc_pos	57.03	Paauilo	HI	20.0271	-155.3697	1490	"Scientist, research (maths)"	13-04-1991	95138ce408d6e04df5e2f53774e1b83d	19.5717	-156.0446	0
02-01-2019 15:16	Dibbert-Green	entertainment	2.57	Centerview	MO	38.7897	-93.8702	2368	Electronics engineer	17-07-1989	31bc43709c0e9d4e0aec0979a4e30d31	38.0851	-93.3884	0
02-01-2019 15:22	"Schiller, Blanda and Johnson"	home	40.58	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	0ad88c1f28d875f9e26ea4b89d4b7510	32.7572	-112.8159	0
02-01-2019 15:37	"Baumbach, Strosin and Nicolas"	shopping_pos	9.55	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	7852f999a11cf7328b5d05e5a435950c	48.5334	-117.7933	0
02-01-2019 15:38	"Wuckert, Wintheiser and Friesen"	home	112.76	Hawthorne	CA	33.9143	-118.3493	93193	"Editor, magazine features"	19-04-1995	1505a17ca29ef6d4309e05d93b0e540e	34.516	-118.5814	0
02-01-2019 15:45	Bednar Inc	travel	3.08	Llano	NM	36.1486	-105.6648	247	Architectural technologist	24-10-1961	12d91b06d9de7edebd5bcfaaeeee6c69	35.5036	-106.5789	0
02-01-2019 15:46	Lynch-Wisozk	home	81.56	American Fork	UT	40.3928	-111.7941	42384	Futures trader	29-12-1992	35a59d9a6b82364b90eb12b429c5f408	40.4835	-111.9838	0
02-01-2019 15:50	Kuhn Group	food_dining	73.99	Lakeport	CA	39.047	-122.9328	11256	Podiatrist	18-10-1972	d0c8064cc612cee6f7b0d5a484283054	38.6509	-123.0538	0
02-01-2019 16:02	"Denesik, Powlowski and Pouros"	home	132.29	Moriarty	NM	34.9889	-106.0609	7268	"Therapist, art"	04-08-1988	2ab65c469a7c4b369cab570607cdfb9e	34.2408	-106.949	0
02-01-2019 16:02	Thiel Lt	travel	3.15	Altonah	UT	40.3207	-110.436	302	"Sales professional, IT"	17-01-1990	003a57562560683f314b1e5fe29951b3	40.2343	-109.9453	0
02-01-2019 16:03	Bashirian Group	shopping_net	6.75	Redford	MO	37.3272	-91.0243	241	Investment analyst	27-10-1974	4bda4b2961621699fae40e048bb5db9c	38.3068	-90.4945	0
02-01-2019 16:04	"Lowe, Dietrich and Erdman"	kids_pets	166.11	Greenview	CA	41.5403	-122.9366	308	Call centre manager	20-09-1958	f78975b08ed96c124a92677330b13f83	40.7885	-122.1785	0
02-01-2019 16:10	Botsford and Sons	home	26.14	Burlington	WA	48.4786	-122.3345	14871	Public house manager	10-03-1974	a2b9bbc4b840fa390b2b40b5b1c85781	47.9906	-122.3869	0
02-01-2019 16:10	Champlin and Sons	home	18.4	Sutherland	NE	41.1558	-101.136	1789	Insurance broker	11-02-1982	2ce5a69e71dcc40554351cd43e9101f1	41.3442	-102.0397	0
02-01-2019 16:18	"Weber, Thiel and Hammes"	kids_pets	8.63	Weeping Water	NE	40.8731	-96.1528	1517	Dealer	08-11-1951	150197506fc5fd84f5605fea9339e83f	41.2952	-96.1178	0
02-01-2019 16:19	Pollich LLC	home	67.09	Moriarty	NM	34.9889	-106.0609	7268	"Therapist, art"	04-08-1988	7eb1acdfd07b154f802dbdf221df897b	35.1013	-105.8173	0
02-01-2019 16:22	"Durgan, Gislason and Spence"	home	53.28	Superior	AZ	33.2887	-111.0985	2872	Petroleum engineer	28-10-1987	999a8ee73afcbcd94807c340c68801ac	32.6031	-111.0238	0
02-01-2019 16:24	"Klocko, Runolfsdottir and Breitenberg"	health_fitness	93.67	Sacramento	CA	38.5662	-121.3286	757530	Magazine features editor	30-04-1979	a83fdaa3e8ec9463d96c0a2e5b166389	39.1996	-121.297	0
02-01-2019 16:28	Wilkinson PLC	kids_pets	146.6	Howells	NE	41.6964	-96.9858	1063	Research scientist (maths)	02-04-1928	ee46342583f2f25dd78f29b82412ee96	42.486	-96.4611	0
02-01-2019 16:41	Beer-Jast	kids_pets	71.53	Albuquerque	NM	35.0561	-106.5506	641349	Charity officer	24-01-1967	c83f32ad3c7e2f6604732379ba590a5f	34.6258	-105.5831	0
02-01-2019 16:42	Grimes LLC	entertainment	7.47	Paauilo	HI	20.0271	-155.3697	1490	"Scientist, research (maths)"	13-04-1991	6547714e5dba94697e5edea93ff7e2f3	20.6936	-155.4949	0
02-01-2019 16:50	"Runolfsdottir, Mueller and Han"	entertainment	2.49	Grenada	CA	41.6125	-122.5258	589	Systems analyst	21-12-1945	0ef8fdabb3576f1c6903bead3c33a122	41.3139	-123.0087	0
02-01-2019 16:55	"Quitzon, Green and Bashirian"	shopping_pos	3.43	North Loup	NE	41.4972	-98.7858	509	"Nurse, children's"	15-09-1980	d8e59bd583bae6a494959b8b84e3b966	40.6765	-99.062	0
02-01-2019 16:57	"Lubowitz, Terry and Stracke"	personal_care	22.27	Paradise Valley	AZ	33.5494	-111.9565	17047	Building surveyor	29-01-1935	43a9776166662518eb230fbddb3f00a2	34.3505	-112.8233	0
02-01-2019 16:59	"O'Connell, Botsford and Han"	home	41	Wales	AK	64.7556	-165.6723	145	"Administrator, education"	09-11-1939	ec78a3e309337a015d3eca273698d403	64.8428	-166.2886	0
02-01-2019 17:06	Dare-Marvin	entertainment	17.6	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	16d23c2becdc63e6c9419129ed633d93	48.989	-118.9078	0
02-01-2019 17:09	"Champlin, Rolfson and Connelly"	travel	6.48	Llano	NM	36.1486	-105.6648	247	Architectural technologist	24-10-1961	38bfac7b3cce536ef33a5d064a324438	35.9068	-104.7196	0
02-01-2019 17:15	Botsford and Sons	home	225.7	Brashear	MO	40.1959	-92.4333	805	Private music teacher	27-06-1970	25bb3e3e1d8d154ccef71d0ea27446ab	39.2768	-93.1496	0
02-01-2019 17:20	Barrows PLC	shopping_pos	7.9	Norwalk	CA	33.9056	-118.0818	105549	Firefighter	22-09-1973	e7616ca6b4d58c5b81193d1ac9b00fc5	34.8174	-117.6022	0
02-01-2019 17:23	Boyer PLC	shopping_net	6.06	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	25f087d6ad3b797a8d3ed6a388cff37e	34.403	-112.3921	0
02-01-2019 17:33	Emmerich-R	personal_care	57.35	Issaquah	WA	47.4974	-122.0107	50489	Osteopath	29-02-1984	213f8e8f136fb221e9bff53c68a2d616	47.2083	-122.0556	0
02-01-2019 17:36	Sawayn PLC	shopping_pos	9.89	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	2aa92f5a3292bdf35ff17b25f1a9fe28	49.1117	-118.3387	0
02-01-2019 17:38	Jast and Sons	food_dining	71.31	Kansas City	MO	38.9621	-94.5959	545147	Counsellor	18-11-1987	6138c9bad4a09e83742d14ed91acdb55	38.6727	-95.3182	0
